date,invoice_id,customer_id,product_id,qty,unit_price_eur,discount_rate,total_eur,currency,payment_terms_days
2024-08-27,INV00020975,C0090,P017,2,286.97,0.08,528.05,EUR,15
2024-08-27,INV00020976,C0077,P006,2,278.66,0.0968,503.36,EUR,30
2024-08-27,INV00020977,C0030,P017,2,286.97,0.0279,557.95,EUR,30
2024-08-27,INV00020978,C0020,P015,4,268.29,0.0,1073.16,EUR,0
2024-08-27,INV00020979,C0046,P032,4,149.04,0.1092,531.06,EUR,45
2024-08-27,INV00020980,C0027,P006,2,278.66,0.1695,462.88,EUR,15
2024-08-27,INV00020981,C0054,P014,1,389.57,0.0,389.57,EUR,15
2024-08-27,INV00020982,C0112,P024,2,365.58,0.0215,715.45,EUR,30
2024-08-27,INV00020983,C0010,P017,1,286.97,0.2274,221.73,EUR,15
2024-08-27,INV00020984,C0076,P020,3,718.33,0.0803,1981.91,EUR,45
2024-08-27,INV00020985,C0020,P004,3,265.7,0.1531,675.05,EUR,0
2024-08-28,INV00020986,C0097,P032,1,149.04,0.0,149.04,EUR,30
2024-08-28,INV00020987,C0089,P018,1,985.92,0.0592,927.51,EUR,30
2024-08-28,INV00020988,C0013,P001,1,508.53,0.0546,480.78,EUR,45
2024-08-28,INV00020989,C0038,P030,1,139.26,0.054,131.74,EUR,15
2024-08-28,INV00020990,C0080,P021,4,746.09,0.0972,2694.18,EUR,60
2024-08-28,INV00020991,C0117,P031,4,893.72,0.1534,3026.5,EUR,45
2024-08-28,INV00020992,C0014,P017,2,286.97,0.1146,508.19,EUR,30
2024-08-28,INV00020993,C0002,P025,2,503.87,0.0744,932.78,EUR,30
2024-08-29,INV00020994,C0023,P011,2,439.8,0.0607,826.22,EUR,45
2024-08-29,INV00020995,C0079,P020,1,718.33,0.0743,664.94,EUR,30
2024-08-29,INV00020996,C0105,P001,4,508.53,0.1908,1646.01,EUR,30
2024-08-29,INV00020997,C0089,P020,1,718.33,0.0562,677.98,EUR,45
2024-08-29,INV00020998,C0016,P015,2,268.29,0.0,536.58,EUR,30
2024-08-29,INV00020999,C0049,P019,5,132.08,0.0303,640.42,EUR,45
2024-08-29,INV00021000,C0049,P018,5,985.92,0.1014,4429.68,EUR,30
2024-08-29,INV00021001,C0006,P014,3,389.57,0.0305,1133.05,EUR,45
2024-08-29,INV00021002,C0088,P008,3,1134.56,0.0978,3070.82,EUR,45
2024-08-29,INV00021003,C0014,P016,1,135.76,0.0123,134.1,EUR,30
2024-08-29,INV00021004,C0104,P015,2,268.29,0.0962,484.98,EUR,30
2024-08-30,INV00021005,C0092,P004,1,265.7,0.0814,244.06,EUR,30
2024-08-30,INV00021006,C0103,P023,3,151.14,0.1492,385.75,EUR,30
2024-08-30,INV00021007,C0108,P026,3,1216.68,0.0604,3429.65,EUR,30
2024-08-30,INV00021008,C0013,P012,2,476.78,0.0,953.56,EUR,30
2024-08-30,INV00021009,C0024,P004,2,265.7,0.0711,493.63,EUR,15
2024-08-30,INV00021010,C0110,P016,2,135.76,0.0,271.52,EUR,0
2024-08-30,INV00021011,C0025,P026,2,1216.68,0.0679,2268.2,EUR,15
2024-08-30,INV00021012,C0061,P018,1,985.92,0.0417,944.83,EUR,15
2024-08-30,INV00021013,C0092,P008,1,1134.56,0.0337,1096.37,EUR,15
2024-08-31,INV00021014,C0069,P033,1,1052.88,0.0774,971.42,EUR,45
2024-08-31,INV00021015,C0001,P008,2,1134.56,0.1316,1970.39,EUR,45
2024-08-31,INV00021016,C0026,P014,3,389.57,0.0932,1059.82,EUR,45
2024-08-31,INV00021017,C0062,P024,1,365.58,0.0875,333.6,EUR,45
2024-08-31,INV00021018,C0081,P011,1,439.8,0.0872,401.45,EUR,15
2024-08-31,INV00021019,C0078,P003,1,422.8,0.0894,384.99,EUR,0
2024-08-31,INV00021020,C0040,P032,1,149.04,0.0,149.04,EUR,15
2024-08-31,INV00021021,C0040,P017,2,286.97,0.0669,535.53,EUR,30
2024-08-31,INV00021022,C0072,P006,1,278.66,0.0204,272.98,EUR,30
2024-08-31,INV00021023,C0080,P022,3,432.16,0.08,1192.73,EUR,30
2024-08-31,INV00021024,C0029,P015,2,268.29,0.0606,504.04,EUR,15
2024-09-01,INV00021025,C0027,P025,3,503.87,0.0345,1459.51,EUR,30
2024-09-01,INV00021026,C0076,P023,3,151.14,0.0387,435.86,EUR,30
2024-09-01,INV00021027,C0029,P008,1,1134.56,0.0299,1100.68,EUR,30
2024-09-01,INV00021028,C0039,P004,1,265.7,0.0,265.7,EUR,45
2024-09-01,INV00021029,C0100,P010,1,149.74,0.1173,132.17,EUR,15
2024-09-01,INV00021030,C0043,P011,3,439.8,0.0798,1214.09,EUR,0
2024-09-01,INV00021031,C0019,P010,1,149.74,0.041,143.6,EUR,0
2024-09-01,INV00021032,C0067,P017,2,286.97,0.0838,525.84,EUR,30
2024-09-01,INV00021033,C0008,P010,2,149.74,0.25,224.61,EUR,60
2024-09-01,INV00021034,C0107,P007,3,479.93,0.0132,1420.84,EUR,30
2024-09-01,INV00021035,C0025,P014,1,389.57,0.0375,374.97,EUR,15
2024-09-01,INV00021036,C0103,P025,1,503.87,0.0393,484.06,EUR,45
2024-09-01,INV00021037,C0002,P030,1,139.26,0.0572,131.29,EUR,15
2024-09-01,INV00021038,C0067,P005,2,609.82,0.1142,1080.3,EUR,15
2024-09-01,INV00021039,C0081,P007,1,479.93,0.1608,402.77,EUR,45
2024-09-02,INV00021040,C0006,P028,1,273.69,0.0017,273.24,EUR,60
2024-09-02,INV00021041,C0005,P017,1,286.97,0.0408,275.26,EUR,30
2024-09-02,INV00021042,C0016,P001,1,508.53,0.1357,439.53,EUR,30
2024-09-02,INV00021043,C0064,P010,4,149.74,0.005,595.99,EUR,45
2024-09-02,INV00021044,C0105,P008,3,1134.56,0.0,3403.68,EUR,45
2024-09-02,INV00021045,C0053,P014,1,389.57,0.076,359.96,EUR,30
2024-09-02,INV00021046,C0058,P005,2,609.82,0.0388,1172.33,EUR,15
2024-09-02,INV00021047,C0053,P034,5,420.1,0.1019,1886.41,EUR,30
2024-09-02,INV00021048,C0012,P027,7,352.72,0.0551,2333.12,EUR,0
2024-09-02,INV00021049,C0075,P016,2,135.76,0.0783,250.26,EUR,30
2024-09-03,INV00021050,C0057,P034,2,420.1,0.0299,815.1,EUR,0
2024-09-03,INV00021051,C0021,P014,1,389.57,0.193,314.4,EUR,45
2024-09-03,INV00021052,C0071,P025,3,503.87,0.1016,1358.04,EUR,15
2024-09-03,INV00021053,C0074,P016,1,135.76,0.0681,126.52,EUR,30
2024-09-03,INV00021054,C0036,P024,1,365.58,0.0295,354.8,EUR,15
2024-09-03,INV00021055,C0034,P029,4,685.26,0.0626,2569.43,EUR,30
2024-09-03,INV00021056,C0105,P034,1,420.1,0.05,399.11,EUR,15
2024-09-03,INV00021057,C0106,P035,4,159.46,0.0384,613.32,EUR,0
2024-09-03,INV00021058,C0067,P017,1,286.97,0.0593,269.95,EUR,0
2024-09-03,INV00021059,C0019,P004,2,265.7,0.0098,526.18,EUR,45
2024-09-04,INV00021060,C0112,P004,2,265.7,0.1141,470.76,EUR,30
2024-09-04,INV00021061,C0036,P024,2,365.58,0.065,683.63,EUR,30
2024-09-04,INV00021062,C0012,P009,1,133.87,0.1115,118.95,EUR,30
2024-09-04,INV00021063,C0042,P023,1,151.14,0.1852,123.16,EUR,30
2024-09-04,INV00021064,C0120,P014,3,389.57,0.059,1099.8,EUR,15
2024-09-04,INV00021065,C0083,P026,3,1216.68,0.0786,3363.12,EUR,0
2024-09-04,INV00021066,C0037,P022,3,432.16,0.0919,1177.35,EUR,30
2024-09-05,INV00021067,C0035,P014,1,389.57,0.0442,372.36,EUR,45
2024-09-05,INV00021068,C0011,P004,1,265.7,0.1964,213.52,EUR,45
2024-09-05,INV00021069,C0056,P026,2,1216.68,0.1279,2122.09,EUR,15
2024-09-05,INV00021070,C0085,P026,1,1216.68,0.0697,1131.9,EUR,45
2024-09-05,INV00021071,C0060,P031,1,893.72,0.0741,827.49,EUR,30
2024-09-05,INV00021072,C0045,P017,2,286.97,0.1291,499.82,EUR,30
2024-09-05,INV00021073,C0025,P003,1,422.8,0.0492,402.0,EUR,30
2024-09-05,INV00021074,C0063,P021,4,746.09,0.1305,2594.97,EUR,30
2024-09-05,INV00021075,C0018,P011,2,439.8,0.0514,834.35,EUR,45
2024-09-05,INV00021076,C0108,P032,1,149.04,0.0,149.04,EUR,15
2024-09-05,INV00021077,C0039,P018,3,985.92,0.1059,2644.56,EUR,30
2024-09-06,INV00021078,C0082,P010,1,149.74,0.0069,148.71,EUR,30
2024-09-06,INV00021079,C0045,P010,2,149.74,0.1016,269.04,EUR,45
2024-09-06,INV00021080,C0077,P002,3,91.99,0.0045,274.72,EUR,30
2024-09-06,INV00021081,C0096,P032,1,149.04,0.0081,147.83,EUR,15
2024-09-06,INV00021082,C0011,P014,2,389.57,0.053,737.85,EUR,15
2024-09-06,INV00021083,C0002,P009,2,133.87,0.0,267.74,EUR,60
2024-09-06,INV00021084,C0023,P027,1,352.72,0.1146,312.31,EUR,30
2024-09-07,INV00021085,C0039,P016,4,135.76,0.0368,523.03,EUR,0
2024-09-07,INV00021086,C0095,P007,2,479.93,0.1042,859.84,EUR,30
2024-09-07,INV00021087,C0056,P016,5,135.76,0.0381,652.96,EUR,30
2024-09-07,INV00021088,C0074,P027,1,352.72,0.1191,310.71,EUR,30
2024-09-07,INV00021089,C0021,P016,1,135.76,0.0199,133.06,EUR,45
2024-09-07,INV00021090,C0009,P007,5,479.93,0.0375,2309.67,EUR,30
2024-09-07,INV00021091,C0032,P003,1,422.8,0.0819,388.15,EUR,30
2024-09-08,INV00021092,C0002,P031,2,893.72,0.0928,1621.54,EUR,15
2024-09-08,INV00021093,C0082,P008,3,1134.56,0.0046,3388.15,EUR,30
2024-09-08,INV00021094,C0015,P013,1,105.28,0.0108,104.15,EUR,15
2024-09-08,INV00021095,C0053,P028,2,273.69,0.1309,475.76,EUR,15
2024-09-08,INV00021096,C0078,P032,4,149.04,0.0605,560.08,EUR,60
2024-09-08,INV00021097,C0049,P006,1,278.66,0.0433,266.6,EUR,30
2024-09-08,INV00021098,C0018,P025,1,503.87,0.0829,462.1,EUR,60
2024-09-08,INV00021099,C0081,P002,2,91.99,0.1146,162.89,EUR,30
2024-09-08,INV00021100,C0051,P003,3,422.8,0.1002,1141.29,EUR,30
2024-09-08,INV00021101,C0074,P027,3,352.72,0.083,970.32,EUR,45
2024-09-08,INV00021102,C0075,P030,1,139.26,0.1062,124.47,EUR,45
2024-09-09,INV00021103,C0086,P005,1,609.82,0.1639,509.88,EUR,30
2024-09-09,INV00021104,C0012,P035,4,159.46,0.0335,616.49,EUR,45
2024-09-09,INV00021105,C0062,P013,3,105.28,0.0635,295.77,EUR,30
2024-09-09,INV00021106,C0087,P035,4,159.46,0.0361,614.78,EUR,45
2024-09-09,INV00021107,C0009,P034,1,420.1,0.0342,405.75,EUR,15
2024-09-09,INV00021108,C0002,P009,2,133.87,0.154,226.51,EUR,45
2024-09-09,INV00021109,C0087,P001,1,508.53,0.0,508.53,EUR,30
2024-09-09,INV00021110,C0116,P006,1,278.66,0.1156,246.44,EUR,45
2024-09-10,INV00021111,C0082,P032,1,149.04,0.0132,147.07,EUR,30
2024-09-10,INV00021112,C0037,P012,1,476.78,0.069,443.87,EUR,30
2024-09-10,INV00021113,C0085,P032,5,149.04,0.1135,660.63,EUR,0
2024-09-10,INV00021114,C0090,P008,4,1134.56,0.1232,3979.08,EUR,30
2024-09-11,INV00021115,C0006,P023,2,151.14,0.0688,281.48,EUR,60
2024-09-11,INV00021116,C0056,P002,3,91.99,0.0569,260.28,EUR,30
2024-09-11,INV00021117,C0032,P010,2,149.74,0.0524,283.79,EUR,15
2024-09-11,INV00021118,C0034,P001,1,508.53,0.063,476.51,EUR,15
2024-09-11,INV00021119,C0003,P008,1,1134.56,0.1113,1008.26,EUR,60
2024-09-11,INV00021120,C0032,P006,1,278.66,0.1572,234.85,EUR,60
2024-09-11,INV00021121,C0104,P023,2,151.14,0.0,302.28,EUR,30
2024-09-11,INV00021122,C0078,P027,1,352.72,0.1309,306.56,EUR,15
2024-09-12,INV00021123,C0001,P005,1,609.82,0.0515,578.41,EUR,0
2024-09-12,INV00021124,C0061,P029,1,685.26,0.0409,657.24,EUR,0
2024-09-12,INV00021125,C0074,P024,2,365.58,0.0722,678.4,EUR,45
2024-09-12,INV00021126,C0104,P011,4,439.8,0.0,1759.2,EUR,0
2024-09-12,INV00021127,C0120,P018,1,985.92,0.1122,875.32,EUR,45
2024-09-12,INV00021128,C0095,P023,1,151.14,0.0458,144.21,EUR,30
2024-09-12,INV00021129,C0074,P007,1,479.93,0.0539,454.08,EUR,30
2024-09-12,INV00021130,C0033,P027,1,352.72,0.0789,324.88,EUR,45
2024-09-13,INV00021131,C0002,P019,3,132.08,0.0751,366.48,EUR,0
2024-09-13,INV00021132,C0093,P014,1,389.57,0.0043,387.91,EUR,0
2024-09-13,INV00021133,C0047,P032,3,149.04,0.0789,411.83,EUR,0
2024-09-13,INV00021134,C0069,P026,1,1216.68,0.0903,1106.77,EUR,15
2024-09-13,INV00021135,C0062,P023,2,151.14,0.1325,262.24,EUR,15
2024-09-13,INV00021136,C0111,P035,1,159.46,0.1248,139.56,EUR,15
2024-09-13,INV00021137,C0002,P008,2,1134.56,0.0637,2124.51,EUR,15
2024-09-13,INV00021138,C0099,P005,2,609.82,0.0126,1204.33,EUR,45
2024-09-13,INV00021139,C0081,P011,1,439.8,0.0311,426.14,EUR,30
2024-09-13,INV00021140,C0014,P016,1,135.76,0.0286,131.88,EUR,45
2024-09-13,INV00021141,C0080,P013,4,105.28,0.0629,394.63,EUR,15
2024-09-14,INV00021142,C0049,P018,3,985.92,0.0833,2711.49,EUR,45
2024-09-14,INV00021143,C0090,P021,2,746.09,0.0403,1432.05,EUR,45
2024-09-14,INV00021144,C0025,P034,3,420.1,0.1525,1068.1,EUR,45
2024-09-14,INV00021145,C0069,P005,3,609.82,0.0686,1704.01,EUR,60
2024-09-14,INV00021146,C0033,P028,3,273.69,0.0442,784.81,EUR,30
2024-09-14,INV00021147,C0119,P031,3,893.72,0.0799,2466.81,EUR,15
2024-09-14,INV00021148,C0118,P030,2,139.26,0.0938,252.39,EUR,30
2024-09-14,INV00021149,C0103,P005,1,609.82,0.0393,585.85,EUR,30
2024-09-14,INV00021150,C0020,P035,1,159.46,0.0363,153.68,EUR,0
2024-09-15,INV00021151,C0069,P007,1,479.93,0.0639,449.28,EUR,45
2024-09-15,INV00021152,C0102,P021,4,746.09,0.0471,2843.79,EUR,30
2024-09-15,INV00021153,C0002,P031,4,893.72,0.1606,3000.84,EUR,30
2024-09-15,INV00021154,C0033,P027,1,352.72,0.0347,340.5,EUR,30
2024-09-15,INV00021155,C0108,P002,2,91.99,0.0878,167.82,EUR,0
2024-09-15,INV00021156,C0035,P031,1,893.72,0.0907,812.67,EUR,45
2024-09-15,INV00021157,C0098,P019,2,132.08,0.0917,239.94,EUR,15
2024-09-15,INV00021158,C0071,P031,3,893.72,0.0541,2536.07,EUR,45
2024-09-15,INV00021159,C0023,P032,3,149.04,0.1279,389.95,EUR,30
2024-09-16,INV00021160,C0109,P010,4,149.74,0.0846,548.3,EUR,30
2024-09-16,INV00021161,C0118,P030,2,139.26,0.1461,237.82,EUR,15
2024-09-16,INV00021162,C0118,P010,4,149.74,0.0838,548.79,EUR,30
2024-09-16,INV00021163,C0014,P006,4,278.66,0.0282,1083.15,EUR,15
2024-09-16,INV00021164,C0075,P028,1,273.69,0.08,251.8,EUR,45
2024-09-16,INV00021165,C0095,P003,3,422.8,0.0641,1187.06,EUR,30
2024-09-16,INV00021166,C0009,P020,4,718.33,0.0443,2746.01,EUR,30
2024-09-16,INV00021167,C0016,P034,2,420.1,0.0638,786.57,EUR,0
2024-09-17,INV00021168,C0016,P015,1,268.29,0.0828,246.07,EUR,30
2024-09-17,INV00021169,C0003,P017,1,286.97,0.0365,276.49,EUR,45
2024-09-17,INV00021170,C0024,P035,1,159.46,0.0853,145.86,EUR,30
2024-09-17,INV00021171,C0028,P006,5,278.66,0.0,1393.3,EUR,15
2024-09-17,INV00021172,C0069,P011,1,439.8,0.053,416.5,EUR,30
2024-09-17,INV00021173,C0042,P016,1,135.76,0.0897,123.59,EUR,30
2024-09-17,INV00021174,C0111,P019,2,132.08,0.0789,243.32,EUR,15
2024-09-17,INV00021175,C0067,P016,2,135.76,0.0343,262.22,EUR,0
2024-09-17,INV00021176,C0007,P009,2,133.87,0.0248,261.11,EUR,30
2024-09-17,INV00021177,C0026,P001,3,508.53,0.0965,1378.35,EUR,0
2024-09-17,INV00021178,C0046,P017,4,286.97,0.0855,1049.69,EUR,45
2024-09-17,INV00021179,C0103,P034,1,420.1,0.0625,393.83,EUR,45
2024-09-17,INV00021180,C0072,P018,1,985.92,0.0499,936.72,EUR,30
2024-09-18,INV00021181,C0029,P033,2,1052.88,0.1135,1866.66,EUR,30
2024-09-18,INV00021182,C0109,P018,5,985.92,0.1206,4334.99,EUR,15
2024-09-18,INV00021183,C0002,P023,2,151.14,0.1669,251.84,EUR,15
2024-09-18,INV00021184,C0111,P027,2,352.72,0.0535,667.7,EUR,0
2024-09-18,INV00021185,C0063,P024,1,365.58,0.0216,357.68,EUR,15
2024-09-18,INV00021186,C0079,P021,1,746.09,0.0997,671.7,EUR,45
2024-09-18,INV00021187,C0107,P024,2,365.58,0.1095,651.13,EUR,30
2024-09-18,INV00021188,C0017,P033,3,1052.88,0.0691,2940.33,EUR,30
2024-09-18,INV00021189,C0056,P021,1,746.09,0.1512,633.29,EUR,15
2024-09-18,INV00021190,C0040,P011,1,439.8,0.0,439.8,EUR,30
2024-09-19,INV00021191,C0111,P020,3,718.33,0.131,1872.78,EUR,15
2024-09-19,INV00021192,C0110,P022,1,432.16,0.1494,367.57,EUR,45
2024-09-19,INV00021193,C0080,P032,3,149.04,0.0734,414.29,EUR,30
2024-09-19,INV00021194,C0019,P029,2,685.26,0.0555,1294.41,EUR,30
2024-09-19,INV00021195,C0005,P009,1,133.87,0.0858,122.38,EUR,15
2024-09-19,INV00021196,C0114,P027,1,352.72,0.0,352.72,EUR,45
2024-09-19,INV00021197,C0111,P006,4,278.66,0.1024,1000.52,EUR,15
2024-09-19,INV00021198,C0023,P017,1,286.97,0.0863,262.19,EUR,60
2024-09-19,INV00021199,C0078,P022,3,432.16,0.0283,1259.74,EUR,30
2024-09-19,INV00021200,C0066,P021,1,746.09,0.0627,699.29,EUR,30
2024-09-19,INV00021201,C0013,P020,1,718.33,0.1593,603.89,EUR,30
2024-09-20,INV00021202,C0046,P010,2,149.74,0.0518,283.97,EUR,45
2024-09-20,INV00021203,C0114,P008,1,1134.56,0.0286,1102.08,EUR,30
2024-09-20,INV00021204,C0005,P020,2,718.33,0.0807,1320.66,EUR,60
2024-09-20,INV00021205,C0049,P033,1,1052.88,0.0699,979.26,EUR,0
2024-09-20,INV00021206,C0003,P019,3,132.08,0.0334,382.99,EUR,30
2024-09-20,INV00021207,C0009,P024,1,365.58,0.0416,350.37,EUR,0
2024-09-20,INV00021208,C0109,P035,2,159.46,0.0037,317.75,EUR,0
2024-09-20,INV00021209,C0009,P028,3,273.69,0.0667,766.31,EUR,30
2024-09-21,INV00021210,C0073,P021,1,746.09,0.0995,671.84,EUR,15
2024-09-21,INV00021211,C0110,P026,3,1216.68,0.0625,3421.76,EUR,30
2024-09-21,INV00021212,C0097,P004,1,265.7,0.0896,241.89,EUR,30
2024-09-21,INV00021213,C0096,P006,1,278.66,0.0691,259.4,EUR,15
2024-09-21,INV00021214,C0063,P022,3,432.16,0.0474,1235.04,EUR,30
2024-09-21,INV00021215,C0116,P024,3,365.58,0.0546,1036.85,EUR,60
2024-09-21,INV00021216,C0068,P018,2,985.92,0.0122,1947.74,EUR,45
2024-09-21,INV00021217,C0021,P017,2,286.97,0.0201,562.38,EUR,30
2024-09-21,INV00021218,C0012,P018,1,985.92,0.0332,953.19,EUR,30
2024-09-22,INV00021219,C0070,P011,1,439.8,0.1185,387.68,EUR,15
2024-09-22,INV00021220,C0030,P016,3,135.76,0.1572,343.26,EUR,30
2024-09-22,INV00021221,C0050,P033,4,1052.88,0.0506,3998.47,EUR,30
2024-09-22,INV00021222,C0104,P016,2,135.76,0.0789,250.09,EUR,30
2024-09-22,INV00021223,C0047,P012,2,476.78,0.0,953.56,EUR,15
2024-09-22,INV00021224,C0024,P015,1,268.29,0.024,261.85,EUR,30
2024-09-22,INV00021225,C0102,P009,2,133.87,0.0,267.74,EUR,30
2024-09-22,INV00021226,C0118,P027,2,352.72,0.0318,683.03,EUR,15
2024-09-23,INV00021227,C0022,P015,4,268.29,0.1549,906.93,EUR,15
2024-09-23,INV00021228,C0114,P031,2,893.72,0.0398,1716.37,EUR,0
2024-09-23,INV00021229,C0104,P024,2,365.58,0.0944,662.13,EUR,30
2024-09-23,INV00021230,C0097,P023,1,151.14,0.0,151.14,EUR,15
2024-09-23,INV00021231,C0024,P006,1,278.66,0.1032,249.91,EUR,30
2024-09-23,INV00021232,C0089,P023,3,151.14,0.0377,436.31,EUR,30
2024-09-23,INV00021233,C0088,P004,8,265.7,0.191,1719.52,EUR,30
2024-09-23,INV00021234,C0099,P027,1,352.72,0.039,338.98,EUR,30
2024-09-23,INV00021235,C0091,P012,4,476.78,0.0291,1851.7,EUR,0
2024-09-23,INV00021236,C0088,P003,1,422.8,0.0702,393.12,EUR,15
2024-09-24,INV00021237,C0009,P020,1,718.33,0.0,718.33,EUR,0
2024-09-24,INV00021238,C0025,P013,1,105.28,0.0484,100.18,EUR,30
2024-09-24,INV00021239,C0065,P013,3,105.28,0.0453,301.55,EUR,30
2024-09-24,INV00021240,C0089,P024,1,365.58,0.0474,348.25,EUR,30
2024-09-24,INV00021241,C0037,P020,3,718.33,0.0683,2007.78,EUR,60
2024-09-24,INV00021242,C0105,P016,3,135.76,0.0,407.28,EUR,15
2024-09-24,INV00021243,C0048,P015,2,268.29,0.0768,495.37,EUR,15
2024-09-24,INV00021244,C0094,P003,3,422.8,0.0394,1218.45,EUR,15
2024-09-25,INV00021245,C0114,P025,2,503.87,0.019,988.63,EUR,45
2024-09-25,INV00021246,C0058,P002,1,91.99,0.0141,90.7,EUR,30
2024-09-25,INV00021247,C0022,P030,5,139.26,0.0606,654.12,EUR,30
2024-09-25,INV00021248,C0026,P035,1,159.46,0.0941,144.46,EUR,30
2024-09-25,INV00021249,C0104,P001,2,508.53,0.0894,926.16,EUR,30
2024-09-25,INV00021250,C0023,P032,2,149.04,0.1116,264.82,EUR,45
2024-09-25,INV00021251,C0103,P020,2,718.33,0.0692,1337.19,EUR,15
2024-09-25,INV00021252,C0060,P023,2,151.14,0.1623,253.22,EUR,30
2024-09-25,INV00021253,C0120,P034,4,420.1,0.0429,1608.26,EUR,30
2024-09-25,INV00021254,C0118,P015,1,268.29,0.1011,241.17,EUR,45
2024-09-25,INV00021255,C0012,P026,1,1216.68,0.0652,1137.31,EUR,15
2024-09-26,INV00021256,C0109,P013,3,105.28,0.1036,283.11,EUR,30
2024-09-26,INV00021257,C0110,P007,2,479.93,0.0141,946.35,EUR,15
2024-09-26,INV00021258,C0038,P031,3,893.72,0.1004,2412.0,EUR,15
2024-09-26,INV00021259,C0024,P025,2,503.87,0.0313,976.2,EUR,15
2024-09-26,INV00021260,C0016,P035,3,159.46,0.0259,466.01,EUR,45
2024-09-26,INV00021261,C0102,P023,4,151.14,0.0865,552.26,EUR,30
2024-09-26,INV00021262,C0099,P014,2,389.57,0.0,779.14,EUR,30
2024-09-27,INV00021263,C0011,P025,5,503.87,0.1027,2260.62,EUR,15
2024-09-27,INV00021264,C0105,P013,1,105.28,0.0572,99.25,EUR,15
2024-09-27,INV00021265,C0104,P009,2,133.87,0.0615,251.26,EUR,30
2024-09-27,INV00021266,C0039,P009,1,133.87,0.0064,133.02,EUR,45
2024-09-27,INV00021267,C0037,P011,1,439.8,0.0165,432.53,EUR,45
2024-09-27,INV00021268,C0070,P017,3,286.97,0.0675,802.77,EUR,45
2024-09-27,INV00021269,C0105,P010,3,149.74,0.0681,418.64,EUR,45
2024-09-28,INV00021270,C0016,P001,3,508.53,0.0589,1435.77,EUR,45
2024-09-28,INV00021271,C0115,P001,1,508.53,0.1064,454.44,EUR,30
2024-09-28,INV00021272,C0053,P009,2,133.87,0.0154,263.62,EUR,15
2024-09-28,INV00021273,C0033,P034,2,420.1,0.0232,820.71,EUR,30
2024-09-28,INV00021274,C0022,P010,1,149.74,0.1375,129.15,EUR,30
2024-09-28,INV00021275,C0097,P024,2,365.58,0.1228,641.38,EUR,30
2024-09-28,INV00021276,C0019,P003,1,422.8,0.0572,398.6,EUR,30
2024-09-28,INV00021277,C0060,P001,1,508.53,0.1117,451.75,EUR,45
2024-09-28,INV00021278,C0087,P032,2,149.04,0.0284,289.63,EUR,15
2024-09-28,INV00021279,C0118,P011,1,439.8,0.1014,395.21,EUR,60
2024-09-28,INV00021280,C0095,P010,2,149.74,0.0344,289.17,EUR,45
2024-09-28,INV00021281,C0015,P012,4,476.78,0.034,1842.28,EUR,0
2024-09-28,INV00021282,C0053,P002,1,91.99,0.0771,84.89,EUR,15
2024-09-28,INV00021283,C0064,P004,2,265.7,0.0492,505.27,EUR,30
2024-09-28,INV00021284,C0041,P012,1,476.78,0.0159,469.22,EUR,15
2024-09-28,INV00021285,C0013,P029,2,685.26,0.0675,1278.02,EUR,60
2024-09-28,INV00021286,C0068,P021,4,746.09,0.0426,2857.24,EUR,45
2024-09-29,INV00021287,C0026,P022,1,432.16,0.0,432.16,EUR,15
2024-09-29,INV00021288,C0082,P027,1,352.72,0.0892,321.26,EUR,30
2024-09-29,INV00021289,C0080,P016,2,135.76,0.1781,223.15,EUR,30
2024-09-29,INV00021290,C0096,P014,4,389.57,0.1136,1381.22,EUR,15
2024-09-29,INV00021291,C0056,P030,2,139.26,0.0683,259.5,EUR,45
2024-09-29,INV00021292,C0067,P018,2,985.92,0.0955,1783.53,EUR,30
2024-09-29,INV00021293,C0002,P003,3,422.8,0.1346,1097.63,EUR,30
2024-09-30,INV00021294,C0049,P031,2,893.72,0.0951,1617.39,EUR,0
2024-09-30,INV00021295,C0035,P010,2,149.74,0.0674,279.31,EUR,45
2024-09-30,INV00021296,C0071,P010,1,149.74,0.0462,142.83,EUR,45
2024-09-30,INV00021297,C0100,P001,2,508.53,0.0665,949.42,EUR,0
2024-09-30,INV00021298,C0069,P021,2,746.09,0.1085,1330.26,EUR,45
2024-09-30,INV00021299,C0068,P008,5,1134.56,0.0577,5345.64,EUR,30
2024-09-30,INV00021300,C0080,P016,1,135.76,0.0573,127.98,EUR,15
2024-09-30,INV00021301,C0048,P017,2,286.97,0.105,513.65,EUR,30
2024-10-01,INV00021302,C0009,P035,3,159.46,0.0852,437.62,EUR,45
2024-10-01,INV00021303,C0074,P020,1,718.33,0.0907,653.17,EUR,0
2024-10-01,INV00021304,C0030,P030,4,139.26,0.1071,497.36,EUR,0
2024-10-01,INV00021305,C0099,P007,1,479.93,0.0644,449.05,EUR,30
2024-10-01,INV00021306,C0002,P033,1,1052.88,0.1426,902.71,EUR,45
2024-10-01,INV00021307,C0091,P001,1,508.53,0.147,433.78,EUR,45
2024-10-01,INV00021308,C0027,P020,2,718.33,0.1115,1276.49,EUR,30
2024-10-01,INV00021309,C0001,P013,2,105.28,0.0401,202.12,EUR,30
2024-10-01,INV00021310,C0052,P002,2,91.99,0.0387,176.86,EUR,30
2024-10-01,INV00021311,C0028,P035,1,159.46,0.0043,158.77,EUR,30
2024-10-01,INV00021312,C0072,P023,1,151.14,0.0748,139.83,EUR,15
