expense_id,date,category,department,vendor,amount_mad,currency,type
EXP000003841,2024-07-23,Travel,Operations,Microsoft,554.83,MAD,Variable
EXP000003842,2024-07-23,ProfessionalServices,Admin,ONCF,1232.5,MAD,Variable
EXP000003843,2024-07-23,Supplies,Operations,Office landlord,1657.29,MAD,Variable
EXP000003844,2024-07-24,Logistics,Operations,KPMG,339.42,MAD,Variable
EXP000003845,2024-07-26,Software,IT,Microsoft,100.37,MAD,Variable
EXP000003846,2024-07-27,Travel,Operations,AWS,123.54,MAD,Variable
EXP000003847,2024-07-27,Marketing,Growth,Microsoft,1295.46,MAD,Variable
EXP000003848,2024-07-27,ProfessionalServices,Admin,Tax authority,2183.19,MAD,Variable
EXP000003849,2024-07-27,Supplies,Operations,Local supplier,744.99,MAD,Variable
EXP000003850,2024-07-28,Salaries,RH,Payroll,50803.66,MAD,Fixed
EXP000003851,2024-07-28,Utilities,Facilities,DHL,1089.87,MAD,Variable
EXP000003852,2024-07-29,Marketing,Growth,Local supplier,354.81,MAD,Variable
EXP000003853,2024-07-30,Salaries,RH,Payroll,43782.51,MAD,Fixed
EXP000003854,2024-07-30,Marketing,Growth,Maroc Telecom,1711.15,MAD,Variable
EXP000003855,2024-07-31,Salaries,RH,Payroll,42196.07,MAD,Fixed
EXP000003856,2024-07-31,Utilities,Facilities,Microsoft,714.63,MAD,Variable
EXP000003857,2024-07-31,Marketing,Growth,KPMG,464.01,MAD,Variable
EXP000003858,2024-08-01,Rent,Facilities,Office landlord,12338.22,MAD,Fixed
EXP000003859,2024-08-01,Software,IT,AWS,6907.3,MAD,Fixed
EXP000003860,2024-08-01,Utilities,Facilities,DHL,2297.71,MAD,Variable
EXP000003861,2024-08-02,Travel,Operations,Air Maroc,1487.59,MAD,Variable
EXP000003862,2024-08-02,Marketing,Growth,Tax authority,1403.32,MAD,Variable
EXP000003863,2024-08-02,Taxes,Admin,ONCF,2376.34,MAD,Variable
EXP000003864,2024-08-03,Logistics,Operations,DHL,2165.78,MAD,Variable
EXP000003865,2024-08-03,Travel,Operations,Meta,1435.27,MAD,Variable
EXP000003866,2024-08-03,Utilities,Facilities,DHL,752.92,MAD,Variable
EXP000003867,2024-08-05,Utilities,Facilities,Local supplier,50.0,MAD,Variable
EXP000003868,2024-08-05,Travel,Operations,ONCF,991.78,MAD,Variable
EXP000003869,2024-08-05,ProfessionalServices,Admin,ONCF,910.63,MAD,Variable
EXP000003870,2024-08-06,Software,IT,ONCF,1535.24,MAD,Variable
EXP000003871,2024-08-06,ProfessionalServices,Admin,Local supplier,145.8,MAD,Variable
EXP000003872,2024-08-07,Software,IT,Meta,102.75,MAD,Variable
EXP000003873,2024-08-07,Software,IT,Meta,1590.93,MAD,Variable
EXP000003874,2024-08-07,ProfessionalServices,Admin,Deloitte,1052.25,MAD,Variable
EXP000003875,2024-08-08,Travel,Operations,Microsoft,2278.68,MAD,Variable
EXP000003876,2024-08-08,ProfessionalServices,Admin,Tax authority,136.9,MAD,Variable
EXP000003877,2024-08-08,Marketing,Growth,Office landlord,285.09,MAD,Variable
EXP000003878,2024-08-09,Logistics,Operations,Orange,448.61,MAD,Variable
EXP000003879,2024-08-09,Taxes,Admin,Air Maroc,1704.15,MAD,Variable
EXP000003880,2024-08-10,Supplies,Operations,Air Maroc,1523.68,MAD,Variable
EXP000003881,2024-08-11,Marketing,Growth,Local supplier,440.93,MAD,Variable
EXP000003882,2024-08-11,Software,IT,Deloitte,1745.22,MAD,Variable
EXP000003883,2024-08-12,Marketing,Growth,KPMG,997.9,MAD,Variable
EXP000003884,2024-08-13,Travel,Operations,DHL,1313.86,MAD,Variable
EXP000003885,2024-08-14,Taxes,Admin,DHL,914.12,MAD,Variable
EXP000003886,2024-08-14,Taxes,Admin,KPMG,57.53,MAD,Variable
EXP000003887,2024-08-15,Utilities,Facilities,ONCF,370.47,MAD,Variable
EXP000003888,2024-08-16,Utilities,Facilities,DHL,545.18,MAD,Variable
EXP000003889,2024-08-17,Travel,Operations,ONCF,959.87,MAD,Variable
EXP000003890,2024-08-17,Utilities,Facilities,DHL,1351.99,MAD,Variable
EXP000003891,2024-08-17,ProfessionalServices,Admin,Google,1683.4,MAD,Variable
EXP000003892,2024-08-18,Logistics,Operations,Orange,2519.28,MAD,Variable
EXP000003893,2024-08-19,Software,IT,Office landlord,219.56,MAD,Variable
EXP000003894,2024-08-19,Software,IT,Local supplier,1128.19,MAD,Variable
EXP000003895,2024-08-20,Marketing,Growth,Local supplier,326.26,MAD,Variable
EXP000003896,2024-08-20,Marketing,Growth,DHL,2702.09,MAD,Variable
EXP000003897,2024-08-22,Supplies,Operations,Microsoft,1145.35,MAD,Variable
EXP000003898,2024-08-22,Travel,Operations,Local supplier,1721.31,MAD,Variable
EXP000003899,2024-08-23,ProfessionalServices,Admin,Air Maroc,724.78,MAD,Variable
EXP000003900,2024-08-23,Logistics,Operations,ONCF,273.86,MAD,Variable
EXP000003901,2024-08-23,Utilities,Facilities,DHL,1457.78,MAD,Variable
EXP000003902,2024-08-24,Supplies,Operations,Deloitte,1375.24,MAD,Variable
EXP000003903,2024-08-25,Marketing,Growth,Local supplier,893.4,MAD,Variable
EXP000003904,2024-08-26,Supplies,Operations,ONCF,50.0,MAD,Variable
EXP000003905,2024-08-26,Marketing,Growth,Office landlord,344.66,MAD,Variable
EXP000003906,2024-08-26,Utilities,Facilities,Local supplier,1273.65,MAD,Variable
EXP000003907,2024-08-26,Utilities,Facilities,Google,365.95,MAD,Variable
EXP000003908,2024-08-27,Software,IT,ONCF,1304.17,MAD,Variable
EXP000003909,2024-08-27,ProfessionalServices,Admin,Meta,61.04,MAD,Variable
EXP000003910,2024-08-27,Travel,Operations,Orange,806.85,MAD,Variable
EXP000003911,2024-08-27,Software,IT,Air Maroc,1404.96,MAD,Variable
EXP000003912,2024-08-28,Salaries,RH,Payroll,42684.15,MAD,Fixed
EXP000003913,2024-08-28,Logistics,Operations,Air Maroc,1907.25,MAD,Variable
EXP000003914,2024-08-28,Marketing,Growth,Air Maroc,1616.81,MAD,Variable
EXP000003915,2024-08-29,Supplies,Operations,DHL,1061.64,MAD,Variable
EXP000003916,2024-08-30,Salaries,RH,Payroll,42553.84,MAD,Fixed
EXP000003917,2024-08-30,Supplies,Operations,Google,52.43,MAD,Variable
EXP000003918,2024-08-30,Utilities,Facilities,Orange,532.02,MAD,Variable
EXP000003919,2024-08-30,ProfessionalServices,Admin,Orange,1646.57,MAD,Variable
EXP000003920,2024-08-30,Utilities,Facilities,Google,947.33,MAD,Variable
EXP000003921,2024-08-30,Logistics,Operations,KPMG,1934.16,MAD,Variable
EXP000003922,2024-08-31,Salaries,RH,Payroll,58334.23,MAD,Fixed
EXP000003923,2024-08-31,Supplies,Operations,Tax authority,685.96,MAD,Variable
EXP000003924,2024-08-31,ProfessionalServices,Admin,Microsoft,119.97,MAD,Variable
EXP000003925,2024-09-01,Rent,Facilities,Office landlord,10047.84,MAD,Fixed
EXP000003926,2024-09-01,Software,IT,Microsoft,2342.14,MAD,Fixed
EXP000003927,2024-09-01,Marketing,Growth,DHL,212.83,MAD,Variable
EXP000003928,2024-09-01,Taxes,Admin,Local supplier,1399.73,MAD,Variable
EXP000003929,2024-09-01,Taxes,Admin,Meta,1318.37,MAD,Variable
EXP000003930,2024-09-01,Logistics,Operations,Deloitte,57.05,MAD,Variable
EXP000003931,2024-09-02,Taxes,Admin,Google,897.74,MAD,Variable
EXP000003932,2024-09-02,Supplies,Operations,Maroc Telecom,2185.63,MAD,Variable
EXP000003933,2024-09-02,Taxes,Admin,Maroc Telecom,686.04,MAD,Variable
EXP000003934,2024-09-03,Taxes,Admin,Meta,865.08,MAD,Variable
EXP000003935,2024-09-03,Logistics,Operations,Local supplier,1106.76,MAD,Variable
EXP000003936,2024-09-03,Travel,Operations,Tax authority,649.62,MAD,Variable
EXP000003937,2024-09-03,Software,IT,Meta,530.92,MAD,Variable
EXP000003938,2024-09-04,Logistics,Operations,Google,267.62,MAD,Variable
EXP000003939,2024-09-04,Marketing,Growth,Microsoft,292.46,MAD,Variable
EXP000003940,2024-09-05,Software,IT,Maroc Telecom,1243.81,MAD,Variable
EXP000003941,2024-09-06,Marketing,Growth,AWS,1092.62,MAD,Variable
EXP000003942,2024-09-06,Logistics,Operations,Deloitte,1001.33,MAD,Variable
EXP000003943,2024-09-09,Taxes,Admin,Google,900.46,MAD,Variable
EXP000003944,2024-09-09,Utilities,Facilities,Google,1307.79,MAD,Variable
EXP000003945,2024-09-09,Software,IT,Air Maroc,672.29,MAD,Variable
EXP000003946,2024-09-10,Travel,Operations,DHL,1280.91,MAD,Variable
EXP000003947,2024-09-10,Utilities,Facilities,KPMG,950.34,MAD,Variable
EXP000003948,2024-09-12,Software,IT,Tax authority,472.93,MAD,Variable
EXP000003949,2024-09-13,Taxes,Admin,ONCF,368.81,MAD,Variable
EXP000003950,2024-09-13,Logistics,Operations,Orange,966.6,MAD,Variable
EXP000003951,2024-09-14,Logistics,Operations,AWS,862.25,MAD,Variable
EXP000003952,2024-09-15,Marketing,Growth,DHL,577.85,MAD,Variable
EXP000003953,2024-09-15,Marketing,Growth,Google,1034.41,MAD,Variable
EXP000003954,2024-09-15,Travel,Operations,Orange,1588.55,MAD,Variable
EXP000003955,2024-09-15,ProfessionalServices,Admin,Deloitte,1525.08,MAD,Variable
EXP000003956,2024-09-16,Logistics,Operations,Meta,1795.66,MAD,Variable
EXP000003957,2024-09-17,Marketing,Growth,Orange,1171.59,MAD,Variable
EXP000003958,2024-09-17,Marketing,Growth,ONCF,713.29,MAD,Variable
EXP000003959,2024-09-17,ProfessionalServices,Admin,Maroc Telecom,1472.08,MAD,Variable
EXP000003960,2024-09-18,ProfessionalServices,Admin,Deloitte,1800.45,MAD,Variable
EXP000003961,2024-09-18,Taxes,Admin,Air Maroc,1599.45,MAD,Variable
EXP000003962,2024-09-19,Software,IT,Tax authority,50.0,MAD,Variable
EXP000003963,2024-09-19,Logistics,Operations,KPMG,597.93,MAD,Variable
EXP000003964,2024-09-20,ProfessionalServices,Admin,Office landlord,1553.18,MAD,Variable
EXP000003965,2024-09-20,ProfessionalServices,Admin,Maroc Telecom,485.3,MAD,Variable
EXP000003966,2024-09-20,Software,IT,Deloitte,411.2,MAD,Variable
EXP000003967,2024-09-21,Software,IT,KPMG,613.03,MAD,Variable
EXP000003968,2024-09-22,ProfessionalServices,Admin,Maroc Telecom,1195.98,MAD,Variable
EXP000003969,2024-09-23,ProfessionalServices,Admin,Tax authority,53.69,MAD,Variable
EXP000003970,2024-09-24,ProfessionalServices,Admin,Local supplier,993.59,MAD,Variable
EXP000003971,2024-09-24,Travel,Operations,Google,1727.21,MAD,Variable
EXP000003972,2024-09-24,Travel,Operations,KPMG,1142.91,MAD,Variable
EXP000003973,2024-09-25,Software,IT,Local supplier,267.8,MAD,Variable
EXP000003974,2024-09-26,Logistics,Operations,Orange,1086.57,MAD,Variable
EXP000003975,2024-09-26,Supplies,Operations,Maroc Telecom,759.14,MAD,Variable
EXP000003976,2024-09-26,Software,IT,Local supplier,198.77,MAD,Variable
EXP000003977,2024-09-26,Logistics,Operations,Meta,134.11,MAD,Variable
EXP000003978,2024-09-27,Supplies,Operations,AWS,2005.78,MAD,Variable
EXP000003979,2024-09-28,Salaries,RH,Payroll,51280.11,MAD,Fixed
EXP000003980,2024-09-29,Software,IT,Tax authority,514.89,MAD,Variable
EXP000003981,2024-09-30,Salaries,RH,Payroll,43979.99,MAD,Fixed
EXP000003982,2024-09-30,Travel,Operations,Local supplier,107.47,MAD,Variable
EXP000003983,2024-09-30,Taxes,Admin,Air Maroc,1450.36,MAD,Variable
EXP000003984,2024-10-01,Rent,Facilities,Office landlord,11461.57,MAD,Fixed
EXP000003985,2024-10-01,Software,IT,AWS,6313.86,MAD,Fixed
EXP000003986,2024-10-01,Marketing,Growth,Local supplier,699.63,MAD,Variable
EXP000003987,2024-10-01,Taxes,Admin,Office landlord,1047.19,MAD,Variable
EXP000003988,2024-10-02,Software,IT,Tax authority,1210.98,MAD,Variable
EXP000003989,2024-10-03,Taxes,Admin,Office landlord,1413.43,MAD,Variable
EXP000003990,2024-10-03,Taxes,Admin,Local supplier,1984.52,MAD,Variable
EXP000003991,2024-10-04,Travel,Operations,Orange,1232.94,MAD,Variable
EXP000003992,2024-10-05,Logistics,Operations,Local supplier,1016.64,MAD,Variable
EXP000003993,2024-10-06,Taxes,Admin,Office landlord,926.76,MAD,Variable
EXP000003994,2024-10-08,Supplies,Operations,ONCF,2168.86,MAD,Variable
EXP000003995,2024-10-09,Software,IT,Local supplier,1291.89,MAD,Variable
EXP000003996,2024-10-09,Taxes,Admin,DHL,369.16,MAD,Variable
EXP000003997,2024-10-09,Travel,Operations,DHL,1505.04,MAD,Variable
EXP000003998,2024-10-09,Marketing,Growth,KPMG,2287.27,MAD,Variable
EXP000003999,2024-10-09,Travel,Operations,Google,504.91,MAD,Variable
EXP000004000,2024-10-10,ProfessionalServices,Admin,Deloitte,903.59,MAD,Variable
EXP000004001,2024-10-10,Utilities,Facilities,Microsoft,1265.2,MAD,Variable
EXP000004002,2024-10-11,Marketing,Growth,Deloitte,1066.59,MAD,Variable
EXP000004003,2024-10-11,Supplies,Operations,Tax authority,1114.89,MAD,Variable
EXP000004004,2024-10-13,Marketing,Growth,DHL,62.8,MAD,Variable
EXP000004005,2024-10-14,Taxes,Admin,DHL,423.69,MAD,Variable
EXP000004006,2024-10-14,Supplies,Operations,Orange,349.74,MAD,Variable
EXP000004007,2024-10-15,Marketing,Growth,KPMG,617.29,MAD,Variable
EXP000004008,2024-10-16,Logistics,Operations,KPMG,902.88,MAD,Variable
EXP000004009,2024-10-16,Supplies,Operations,Orange,1304.19,MAD,Variable
EXP000004010,2024-10-17,Supplies,Operations,Microsoft,489.23,MAD,Variable
EXP000004011,2024-10-17,Travel,Operations,KPMG,1554.82,MAD,Variable
EXP000004012,2024-10-17,Marketing,Growth,Maroc Telecom,369.96,MAD,Variable
EXP000004013,2024-10-18,Taxes,Admin,Office landlord,2067.98,MAD,Variable
EXP000004014,2024-10-19,ProfessionalServices,Admin,Local supplier,1084.34,MAD,Variable
EXP000004015,2024-10-20,Travel,Operations,DHL,1053.82,MAD,Variable
EXP000004016,2024-10-21,Software,IT,Office landlord,581.63,MAD,Variable
EXP000004017,2024-10-21,Marketing,Growth,Tax authority,621.87,MAD,Variable
EXP000004018,2024-10-21,Travel,Operations,Air Maroc,1919.3,MAD,Variable
EXP000004019,2024-10-22,Marketing,Growth,AWS,1581.93,MAD,Variable
EXP000004020,2024-10-23,Travel,Operations,Maroc Telecom,785.54,MAD,Variable
EXP000004021,2024-10-23,Taxes,Admin,Air Maroc,1575.96,MAD,Variable
EXP000004022,2024-10-24,Utilities,Facilities,Google,1444.75,MAD,Variable
EXP000004023,2024-10-25,Marketing,Growth,Office landlord,50.0,MAD,Variable
EXP000004024,2024-10-25,Software,IT,Air Maroc,1143.37,MAD,Variable
EXP000004025,2024-10-26,Travel,Operations,Office landlord,148.64,MAD,Variable
EXP000004026,2024-10-26,Software,IT,DHL,418.94,MAD,Variable
EXP000004027,2024-10-27,Marketing,Growth,Orange,882.72,MAD,Variable
EXP000004028,2024-10-27,Logistics,Operations,DHL,223.74,MAD,Variable
EXP000004029,2024-10-28,Salaries,RH,Payroll,56397.65,MAD,Fixed
EXP000004030,2024-10-28,ProfessionalServices,Admin,Orange,254.07,MAD,Variable
EXP000004031,2024-10-28,Marketing,Growth,Orange,392.54,MAD,Variable
EXP000004032,2024-10-29,Travel,Operations,DHL,1446.62,MAD,Variable
EXP000004033,2024-10-29,Marketing,Growth,Maroc Telecom,1506.27,MAD,Variable
EXP000004034,2024-10-29,Software,IT,Tax authority,945.59,MAD,Variable
EXP000004035,2024-10-30,Salaries,RH,Payroll,51592.26,MAD,Fixed
EXP000004036,2024-10-30,Travel,Operations,Orange,2318.69,MAD,Variable
EXP000004037,2024-10-30,Logistics,Operations,AWS,687.24,MAD,Variable
EXP000004038,2024-10-30,ProfessionalServices,Admin,KPMG,964.76,MAD,Variable
EXP000004039,2024-10-31,Salaries,RH,Payroll,55370.42,MAD,Fixed
EXP000004040,2024-10-31,Travel,Operations,Office landlord,357.23,MAD,Variable
EXP000004041,2024-10-31,Utilities,Facilities,AWS,1414.29,MAD,Variable
EXP000004042,2024-11-01,Rent,Facilities,Office landlord,10657.77,MAD,Fixed
EXP000004043,2024-11-01,Software,IT,Microsoft,5795.93,MAD,Fixed
EXP000004044,2024-11-01,Logistics,Operations,Microsoft,851.17,MAD,Variable
EXP000004045,2024-11-02,ProfessionalServices,Admin,DHL,583.38,MAD,Variable
EXP000004046,2024-11-02,ProfessionalServices,Admin,Microsoft,1644.41,MAD,Variable
EXP000004047,2024-11-02,Supplies,Operations,Orange,1627.79,MAD,Variable
EXP000004048,2024-11-03,Travel,Operations,Maroc Telecom,1468.5,MAD,Variable
EXP000004049,2024-11-03,ProfessionalServices,Admin,ONCF,2167.31,MAD,Variable
EXP000004050,2024-11-03,Software,IT,Maroc Telecom,2191.39,MAD,Variable
EXP000004051,2024-11-04,Travel,Operations,Google,961.9,MAD,Variable
EXP000004052,2024-11-05,Marketing,Growth,Deloitte,2149.09,MAD,Variable
EXP000004053,2024-11-06,Taxes,Admin,KPMG,1449.94,MAD,Variable
EXP000004054,2024-11-06,Taxes,Admin,ONCF,1074.58,MAD,Variable
EXP000004055,2024-11-07,Marketing,Growth,AWS,1722.22,MAD,Variable
EXP000004056,2024-11-08,ProfessionalServices,Admin,Air Maroc,1433.54,MAD,Variable
EXP000004057,2024-11-08,ProfessionalServices,Admin,Deloitte,2430.3,MAD,Variable
EXP000004058,2024-11-09,Software,IT,AWS,1053.82,MAD,Variable
EXP000004059,2024-11-10,Supplies,Operations,Maroc Telecom,1025.39,MAD,Variable
EXP000004060,2024-11-11,Taxes,Admin,Office landlord,540.51,MAD,Variable
EXP000004061,2024-11-12,Software,IT,Google,1667.47,MAD,Variable
EXP000004062,2024-11-12,Supplies,Operations,Tax authority,1083.46,MAD,Variable
EXP000004063,2024-11-13,ProfessionalServices,Admin,Air Maroc,1104.54,MAD,Variable
EXP000004064,2024-11-14,Marketing,Growth,Tax authority,188.27,MAD,Variable
EXP000004065,2024-11-14,ProfessionalServices,Admin,ONCF,1349.34,MAD,Variable
EXP000004066,2024-11-15,Logistics,Operations,DHL,439.47,MAD,Variable
EXP000004067,2024-11-15,Travel,Operations,Deloitte,1149.95,MAD,Variable
EXP000004068,2024-11-18,Supplies,Operations,Google,319.04,MAD,Variable
EXP000004069,2024-11-18,ProfessionalServices,Admin,Air Maroc,2659.18,MAD,Variable
EXP000004070,2024-11-19,Taxes,Admin,Maroc Telecom,50.37,MAD,Variable
EXP000004071,2024-11-19,Supplies,Operations,AWS,469.01,MAD,Variable
EXP000004072,2024-11-20,Software,IT,Deloitte,903.03,MAD,Variable
EXP000004073,2024-11-20,Supplies,Operations,Tax authority,85.43,MAD,Variable
EXP000004074,2024-11-21,Logistics,Operations,ONCF,410.66,MAD,Variable
EXP000004075,2024-11-21,Marketing,Growth,Deloitte,1869.96,MAD,Variable
EXP000004076,2024-11-22,Travel,Operations,Tax authority,587.85,MAD,Variable
EXP000004077,2024-11-23,ProfessionalServices,Admin,Maroc Telecom,1314.44,MAD,Variable
EXP000004078,2024-11-23,Travel,Operations,Local supplier,1573.9,MAD,Variable
EXP000004079,2024-11-23,Supplies,Operations,Air Maroc,1461.67,MAD,Variable
EXP000004080,2024-11-24,Marketing,Growth,Office landlord,50.0,MAD,Variable
EXP000004081,2024-11-24,Software,IT,ONCF,284.24,MAD,Variable
EXP000004082,2024-11-25,Utilities,Facilities,Tax authority,787.9,MAD,Variable
EXP000004083,2024-11-25,Supplies,Operations,Maroc Telecom,1336.88,MAD,Variable
EXP000004084,2024-11-26,Supplies,Operations,Office landlord,204.92,MAD,Variable
EXP000004085,2024-11-27,Taxes,Admin,Google,589.33,MAD,Variable
EXP000004086,2024-11-27,Supplies,Operations,DHL,189.62,MAD,Variable
EXP000004087,2024-11-28,Salaries,RH,Payroll,45055.01,MAD,Fixed
EXP000004088,2024-11-28,Logistics,Operations,Google,959.96,MAD,Variable
EXP000004089,2024-11-28,Taxes,Admin,Orange,1684.63,MAD,Variable
EXP000004090,2024-11-28,Supplies,Operations,Microsoft,2017.8,MAD,Variable
EXP000004091,2024-11-28,Marketing,Growth,KPMG,979.65,MAD,Variable
EXP000004092,2024-11-29,Logistics,Operations,DHL,542.99,MAD,Variable
EXP000004093,2024-11-29,Utilities,Facilities,AWS,104.97,MAD,Variable
EXP000004094,2024-11-30,Salaries,RH,Payroll,40531.6,MAD,Fixed
EXP000004095,2024-11-30,Utilities,Facilities,Maroc Telecom,628.92,MAD,Variable
EXP000004096,2024-11-30,Supplies,Operations,Meta,829.48,MAD,Variable
EXP000004097,2024-11-30,Logistics,Operations,AWS,354.43,MAD,Variable
EXP000004098,2024-12-01,Rent,Facilities,Office landlord,12219.45,MAD,Fixed
EXP000004099,2024-12-01,Software,IT,Google,7333.14,MAD,Fixed
EXP000004100,2024-12-01,Travel,Operations,KPMG,449.56,MAD,Variable
EXP000004101,2024-12-01,Logistics,Operations,Microsoft,708.61,MAD,Variable
EXP000004102,2024-12-01,Logistics,Operations,Microsoft,1350.31,MAD,Variable
EXP000004103,2024-12-01,Supplies,Operations,ONCF,1470.88,MAD,Variable
EXP000004104,2024-12-02,Logistics,Operations,Meta,535.11,MAD,Variable
EXP000004105,2024-12-02,Marketing,Growth,Tax authority,283.96,MAD,Variable
EXP000004106,2024-12-02,Travel,Operations,Tax authority,1884.96,MAD,Variable
EXP000004107,2024-12-03,ProfessionalServices,Admin,Maroc Telecom,960.24,MAD,Variable
EXP000004108,2024-12-03,Taxes,Admin,Air Maroc,1392.21,MAD,Variable
EXP000004109,2024-12-04,Software,IT,Google,1347.4,MAD,Variable
EXP000004110,2024-12-04,Marketing,Growth,Deloitte,526.89,MAD,Variable
EXP000004111,2024-12-05,Travel,Operations,Office landlord,1543.17,MAD,Variable
EXP000004112,2024-12-05,ProfessionalServices,Admin,Meta,1147.88,MAD,Variable
EXP000004113,2024-12-05,Utilities,Facilities,Air Maroc,504.95,MAD,Variable
EXP000004114,2024-12-06,Supplies,Operations,KPMG,1623.9,MAD,Variable
EXP000004115,2024-12-06,Taxes,Admin,Local supplier,1368.34,MAD,Variable
EXP000004116,2024-12-07,Travel,Operations,Meta,1354.01,MAD,Variable
EXP000004117,2024-12-07,Utilities,Facilities,Local supplier,1301.08,MAD,Variable
EXP000004118,2024-12-08,ProfessionalServices,Admin,DHL,871.9,MAD,Variable
EXP000004119,2024-12-09,Utilities,Facilities,ONCF,931.24,MAD,Variable
EXP000004120,2024-12-09,Software,IT,Microsoft,124.38,MAD,Variable
EXP000004121,2024-12-09,Supplies,Operations,Deloitte,344.06,MAD,Variable
EXP000004122,2024-12-10,Taxes,Admin,AWS,77.1,MAD,Variable
EXP000004123,2024-12-11,Marketing,Growth,Microsoft,2189.79,MAD,Variable
EXP000004124,2024-12-12,Marketing,Growth,Google,2030.42,MAD,Variable
EXP000004125,2024-12-12,Taxes,Admin,Local supplier,1653.94,MAD,Variable
EXP000004126,2024-12-14,ProfessionalServices,Admin,Meta,279.47,MAD,Variable
EXP000004127,2024-12-15,Marketing,Growth,Orange,974.69,MAD,Variable
EXP000004128,2024-12-15,Travel,Operations,Maroc Telecom,167.48,MAD,Variable
EXP000004129,2024-12-16,Utilities,Facilities,Maroc Telecom,950.88,MAD,Variable
EXP000004130,2024-12-17,Supplies,Operations,ONCF,152.46,MAD,Variable
EXP000004131,2024-12-17,Taxes,Admin,KPMG,511.63,MAD,Variable
